mode,route,variant,domain,config_id,seed,n_features,calibration,threshold,val_objective,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,missingness_sensitivity,partial_questionnaire_sensitivity,direct_fill_pct,derived_fill_pct,imputed_fill_pct,remaining_missing_pct
psychologist,P,professional_structured_coverage,conduct,rf_deep_650,83,23,isotonic,0.155,0.9482888934202178,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9758798543689322,0.9450501875203126,0.04072841451276681,0.004126213592232975,0.00861650485436899,1.0,0.0,0.0,0.033140772271207056
psychologist,P,professional_structured_coverage,elimination,rf_compact_350,11,17,isotonic,0.405,0.8627990257363013,0.9285714285714286,0.6459627329192547,0.936,0.7909813664596274,0.7619047619047619,0.8679751552795031,0.8718397342661723,0.1519669103134458,-0.0011677018633540204,0.14293167701863357,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_compact_350,29,17,isotonic,0.43000000000000005,0.8631079404476614,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8723478260869566,0.8746365014041304,0.15065752141665822,0.011254658385093097,0.12427329192546582,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_compact_350,47,17,isotonic,0.505,0.8563707596751075,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.873167701863354,0.8766800079826487,0.14658739927311495,-0.02921739130434786,0.14067080745341615,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_compact_350,83,17,isotonic,0.42000000000000004,0.8638214427604866,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8794285714285714,0.8912854367859271,0.14838193497752422,-0.02737888198757754,0.1236149068322982,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_stability_500,11,17,isotonic,0.505,0.8557829045610085,0.9298245614035088,0.6583850931677019,0.936,0.797192546583851,0.7709090909090909,0.8812422360248447,0.8918357863553301,0.14548778616000332,-0.023006211180124136,0.15309316770186338,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_stability_500,29,17,isotonic,0.42000000000000004,0.8631079404476614,0.9310344827586207,0.6708074534161491,0.936,0.8034037267080746,0.779783393501805,0.8882981366459627,0.890195455430421,0.14124222255109029,0.0289937888198758,0.1486708074534162,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_stability_500,47,17,isotonic,0.45499999999999996,0.8600839676329673,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8824347826086957,0.8887567886442973,0.14624622045218946,-0.035850931677018694,0.13069565217391305,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_stability_500,83,17,isotonic,0.41500000000000004,0.8634482039699432,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.85783850931677,0.8551434391013821,0.14855999096165315,-0.03448447204968952,0.13248447204968944,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_deep_650,11,17,isotonic,0.46499999999999997,0.8604582234722378,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8721987577639752,0.8763129773915488,0.15154945715173745,-0.04780124223602478,0.10629813664596283,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_deep_650,29,17,isotonic,0.505,0.8638214427604866,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8698385093167702,0.8732500985910188,0.14756669449972407,-0.012322981366459596,0.13335403726708078,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_deep_650,47,17,isotonic,0.505,0.8604582234722378,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8713540372670808,0.8747005756205415,0.14738895839986751,-0.034534161490683224,0.1318012422360248,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,elimination,rf_deep_650,83,17,isotonic,0.505,0.8570874820019215,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8700372670807454,0.8725574561724394,0.1486544003441865,-0.04074534161490673,0.1178260869565218,1.0,0.0,0.0,0.03187988482106129
psychologist,P,professional_structured_coverage,anxiety,rf_compact_350,11,260,isotonic,0.255,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896005509641873,0.9720857820721951,0.012540746719987209,0.006818181818181834,0.24166666666666664,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_compact_350,29,260,isotonic,0.255,0.9627320392160528,0.9027777777777778,0.9848484848484849,0.9681818181818181,0.9765151515151516,0.9420289855072463,0.9963498622589532,0.980046003017655,0.01413334335480292,0.0,0.2416666666666667,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_compact_350,47,260,isotonic,0.33499999999999996,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9894283746556474,0.9707961076408658,0.01428186754388506,0.012878787878787823,0.23825757575757572,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_compact_350,83,260,isotonic,0.255,0.9674608479755538,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9914944903581268,0.985470258907759,0.013349300762966742,0.004545454545454519,0.2450757575757576,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_stability_500,11,260,isotonic,0.205,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9895661157024793,0.9718602030663742,0.012858454028936433,0.010606060606060508,0.24469696969696964,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_stability_500,29,260,isotonic,0.255,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893939393939394,0.97039979034314,0.014248587713802283,0.009090909090909038,0.24507575757575756,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_stability_500,47,260,isotonic,0.255,0.9674608479755538,0.9027777777777778,0.9848484848484849,0.9681818181818181,0.9765151515151516,0.9420289855072463,0.9896349862258953,0.9716489006811588,0.013319867638673507,0.011363636363636465,0.243939393939394,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_stability_500,83,260,isotonic,0.205,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9892217630853994,0.9707961076408658,0.014432733363672907,0.020454545454545503,0.24583333333333335,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_deep_650,11,260,isotonic,0.255,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9895316804407713,0.9716563006885588,0.011911424003631346,-0.002272727272727315,0.24053030303030298,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_deep_650,29,260,isotonic,0.205,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9965220385674931,0.9801238747811328,0.013048539191605849,-0.00303030303030305,0.24128787878787877,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_deep_650,47,260,isotonic,0.255,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893250688705234,0.9701872201872201,0.014251597834627289,0.009848484848484773,0.24166666666666664,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,anxiety,rf_deep_650,83,260,isotonic,0.255,0.9674608479755538,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896005509641873,0.9716490163062744,0.012933333424302288,0.002272727272727204,0.23939393939393938,1.0,0.0,0.0,0.1302716514254976
psychologist,P,professional_structured_coverage,depression,rf_compact_350,11,18,isotonic,0.205,0.9508237021496126,0.8449612403100775,0.9478260869565217,0.8830409356725146,0.9154335113145182,0.8934426229508197,0.9738113399440631,0.9567875324981233,0.058799169540029735,0.036664124078311766,0.05619120264429195,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_compact_350,29,18,isotonic,0.33499999999999996,0.9463034449570557,0.8650793650793651,0.9478260869565217,0.9005847953216374,0.9242054411390795,0.9045643153526971,0.9750317823544368,0.954092459659333,0.05574185211188767,0.00877192982456132,0.03410882278159166,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_compact_350,47,18,isotonic,0.405,0.9463034449570557,0.8629032258064516,0.9304347826086956,0.9005847953216374,0.9155097889651664,0.895397489539749,0.9728705822527333,0.9515380917630061,0.05878723749618582,-0.004347826086956608,0.015853038393084107,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_compact_350,83,18,isotonic,0.15,0.9519038034327402,0.8449612403100775,0.9478260869565217,0.8830409356725146,0.9154335113145182,0.8934426229508197,0.9764047800661073,0.9599487026483003,0.05828952562183144,0.06448004068141366,0.08333333333333337,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_stability_500,11,18,isotonic,0.255,0.9463034449570557,0.8582677165354331,0.9478260869565217,0.8947368421052632,0.9212814645308924,0.9008264462809917,0.9750317823544369,0.9614863757430221,0.05647531917546261,0.038087973557081156,0.04374523264683444,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_stability_500,29,18,isotonic,0.33499999999999996,0.9463034449570557,0.8582677165354331,0.9478260869565217,0.8947368421052632,0.9212814645308924,0.9008264462809917,0.9766590389016019,0.964291602587954,0.05560533629040135,0.0029239766081872176,0.024624968217645593,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_stability_500,47,18,isotonic,0.405,0.9497758137800011,0.8842975206611571,0.9304347826086956,0.9181286549707602,0.9242817187897279,0.9067796610169492,0.976328502415459,0.9629884559317682,0.05804613793764858,0.00877192982456143,0.028299008390541558,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_stability_500,83,18,isotonic,0.15,0.9508237021496126,0.8515625,0.9478260869565217,0.8888888888888888,0.9183574879227052,0.897119341563786,0.9751334858886347,0.9617865243403809,0.0581210966732291,0.06890414441901838,0.08550724637681151,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_deep_650,11,18,isotonic,0.405,0.9463034449570557,0.8503937007874016,0.9391304347826087,0.8888888888888888,0.9140096618357487,0.8925619834710744,0.9743961352657005,0.9542431029834846,0.06033973198320815,0.010043224002034057,0.025260615306381795,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_deep_650,29,18,isotonic,0.43000000000000005,0.9452524909023405,0.8918918918918919,0.8608695652173913,0.9298245614035088,0.8953470633104501,0.8761061946902655,0.9754640223747775,0.9536202584759719,0.05944189466315483,-0.008695652173912993,-0.001423849478769279,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_deep_650,47,18,isotonic,0.15,0.9485013668277751,0.8503937007874016,0.9391304347826087,0.8888888888888888,0.9140096618357487,0.8925619834710744,0.9761759471141622,0.9547657645244964,0.06096195872828411,0.05428426137808284,0.06728960081362823,1.0,0.0,0.0,0.06721056721056723
psychologist,P,professional_structured_coverage,depression,rf_deep_650,83,18,isotonic,0.33499999999999996,0.9439769733771739,0.8449612403100775,0.9478260869565217,0.8830409356725146,0.9154335113145182,0.8934426229508197,0.9761505212306129,0.9549778346629649,0.055943340158278176,-0.005847953216374213,0.01873887617594716,1.0,0.0,0.0,0.06721056721056723
