slot_key,domain,role,mode,feature_set_type,feature_columns_pipe,n_features,config_id,seed,calibration,threshold_policy,threshold,precision_floor,recall_floor,recall_ideal_hi,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_f2,train_mcc,train_pr_auc,train_roc_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_f2,val_mcc,val_pr_auc,val_roc_auc,val_brier,precision,recall,specificity,balanced_accuracy,f1,f2,mcc,npv,fpr,fnr,pr_auc,roc_auc,brier,tn,fp,fn,tp,prevalence,positive_rate_predicted,high_separability_alert,hard_fail_candidate,hard_fail_reasons,precision_floor_ok,recall_floor_ok,candidate_key,val_selection_score,holdout_metric_score,trial_error
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_2_3,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|age_years|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,27,rf_recall_balanced_manual,20270511,none,balanced_recall_specificity,0.4799999999999999,0.7,0.88,0.95,0.910394265232975,0.9844961240310077,0.9788494077834179,0.9816727659072129,0.9459962756052142,0.9687261632341724,0.934722005561838,0.9911541823220968,0.998052178019124,0.021869597399536974,0.8387096774193549,0.9069767441860465,0.9619289340101523,0.9344528390980994,0.8715083798882681,0.8924485125858123,0.843088208067877,0.9195997805951225,0.9822039900838153,0.04469691090783938,0.9069767441860465,0.9069767441860465,0.9796954314720813,0.9433360878290639,0.9069767441860465,0.9069767441860466,0.8866721756581277,0.9796954314720813,0.02030456852791878,0.09302325581395349,0.9733220239197714,0.9938614095148153,0.028499471458591105,386,8,8,78,0.17916666666666667,0.17916666666666667,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_2_3::rf_recall_balanced_manual::20270511::none::balanced_recall_specificity::0.480000,0.9178329826272686,0.9213847916315815,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_2_3,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|age_years|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,27,rf_recall_balanced_manual,20270529,none,balanced_recall_specificity,0.38999999999999996,0.7,0.88,0.95,0.847682119205298,0.9922480620155039,0.961082910321489,0.9766654861684965,0.9142857142857143,0.9595202398800602,0.898023479131342,0.9902414257125306,0.997861986647254,0.02237290855380515,0.7745098039215687,0.9186046511627907,0.9416243654822335,0.9301145083225121,0.8404255319148937,0.8856502242152465,0.8064277029185404,0.9262646975373078,0.9830598512572305,0.044016074985334865,0.8367346938775511,0.9534883720930233,0.9593908629441624,0.9564396175185929,0.8913043478260869,0.9276018099547512,0.8684922466012654,0.9895287958115183,0.04060913705583756,0.046511627906976744,0.9695525382404099,0.9929760358871442,0.029724652357708534,378,16,4,82,0.17916666666666667,0.20416666666666666,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_2_3::rf_recall_balanced_manual::20270529::none::balanced_recall_specificity::0.390000,0.9148865696118696,0.9320861985420187,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_2_3,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|age_years|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,27,rf_sparse_stability,20270511,none,balanced_recall_specificity,0.4908953733872541,0.7,0.88,0.95,0.863013698630137,0.9767441860465116,0.9661590524534687,0.9714516192499901,0.9163636363636364,0.9516616314199396,0.8993388380370082,0.9834873151702104,0.99613058933092,0.030679336162535417,0.8229166666666666,0.9186046511627907,0.9568527918781726,0.9377287215204817,0.8681318681318682,0.8977272727272726,0.8393269096109245,0.9217821716643294,0.9814661787274229,0.04966306598153188,0.8888888888888888,0.9302325581395349,0.9746192893401016,0.9524259237398183,0.9090909090909091,0.9216589861751154,0.8890399066755662,0.9846153846153847,0.025380710659898477,0.06976744186046512,0.9692503135130005,0.992917010978633,0.03303945481391245,384,10,6,80,0.17916666666666667,0.1875,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_2_3::rf_sparse_stability::20270511::none::balanced_recall_specificity::0.490895,0.9219307781124857,0.9301978985260048,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_2_3,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|age_years|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,27,rf_sparse_stability,20270529,none,balanced_recall_specificity,0.5299999999999999,0.7,0.88,0.95,0.875,0.9496124031007752,0.9703891708967851,0.9600007869987801,0.9107806691449815,0.933689024390244,0.8914544378602034,0.982535614204137,0.9955764110232297,0.031026857641624054,0.8478260869565217,0.9069767441860465,0.9644670050761421,0.9357218746310942,0.8764044943820225,0.8944954128440367,0.8490375913843629,0.9247625555720438,0.9822335025380711,0.04974151919999678,0.9069767441860465,0.9069767441860465,0.9796954314720813,0.9433360878290639,0.9069767441860465,0.9069767441860466,0.8866721756581277,0.9796954314720813,0.02030456852791878,0.09302325581395349,0.9688904418099963,0.9926513988903317,0.03411582055251054,386,8,8,78,0.17916666666666667,0.17916666666666667,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_2_3::rf_sparse_stability::20270529::none::balanced_recall_specificity::0.530000,0.919845296973167,0.920483552681517,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,26,rf_recall_guarded,20270511,none,balanced_recall_specificity,0.42999999999999994,0.7,0.88,0.95,0.8677966101694915,0.9922480620155039,0.9670050761421319,0.979626569078818,0.9258589511754068,0.9645817633760361,0.9114609537740039,0.9907562655100812,0.9980128280801164,0.022927124133054724,0.7745098039215687,0.9186046511627907,0.9416243654822335,0.9301145083225121,0.8404255319148937,0.8856502242152465,0.8064277029185404,0.9216847742825504,0.9814661787274229,0.04679323041753729,0.8631578947368421,0.9534883720930233,0.9670050761421319,0.9602467241175776,0.9060773480662984,0.9339407744874715,0.8859839832662668,0.9896103896103896,0.03299492385786802,0.046511627906976744,0.9720872877966474,0.993595797426514,0.02912500368825911,381,13,4,82,0.17916666666666667,0.19791666666666666,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_no_demographics::rf_recall_guarded::20270511::none::balanced_recall_specificity::0.430000,0.9142453803562036,0.9384477693015875,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,26,rf_recall_guarded,20270529,none,balanced_recall_specificity,0.4699999999999999,0.7,0.88,0.95,0.8846153846153846,0.9806201550387597,0.9720812182741116,0.9763506866564357,0.9301470588235294,0.9597875569044007,0.9157764298863453,0.9900901076162862,0.9978127992234945,0.02341426609161071,0.7959183673469388,0.9069767441860465,0.949238578680203,0.9281076614331247,0.8478260869565217,0.8823529411764707,0.8145835076424387,0.9201875052452256,0.9810530043678432,0.047304276816333174,0.8804347826086957,0.9418604651162791,0.9720812182741116,0.9569708416951954,0.9101123595505618,0.9288990825688073,0.8904428383226412,0.9871134020618557,0.027918781725888325,0.05813953488372093,0.9708556154679159,0.9931531106126786,0.030137605459327903,383,11,5,81,0.17916666666666667,0.19166666666666668,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_no_demographics::rf_recall_guarded::20270529::none::balanced_recall_specificity::0.470000,0.9115120923948066,0.9354083931064606,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,26,rf_balanced_subsample,20270511,none,balanced_recall_specificity,0.4999202080696717,0.7,0.88,0.95,0.8912280701754386,0.9844961240310077,0.9737732656514383,0.979134694841223,0.9355432780847146,0.9643128321943809,0.9223436978728979,0.9892420371650076,0.9976455619827121,0.025872712439636125,0.8229166666666666,0.9186046511627907,0.9568527918781726,0.9377287215204817,0.8681318681318682,0.8977272727272726,0.8393269096109245,0.9193628825324739,0.9809054420965648,0.050030758850498964,0.9195402298850575,0.9302325581395349,0.9822335025380711,0.9562330303388029,0.9248554913294798,0.9280742459396752,0.908360320382539,0.9847328244274809,0.017766497461928935,0.06976744186046512,0.9741283274171927,0.9939204344233267,0.030929769472818867,387,7,6,80,0.17916666666666667,0.18125,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_no_demographics::rf_balanced_subsample::20270511::none::balanced_recall_specificity::0.499920,0.921592077634026,0.937503216372481,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,26,rf_balanced_subsample,20270529,none,balanced_recall_specificity,0.49999999999999994,0.7,0.88,0.95,0.900355871886121,0.9806201550387597,0.9763113367174281,0.9784657458780939,0.9387755102040817,0.9634424980959635,0.925986297977293,0.9892371619811872,0.9975963745589527,0.026021561294550632,0.8210526315789474,0.9069767441860465,0.9568527918781726,0.9319147680321096,0.861878453038674,0.8883826879271071,0.8314444113563203,0.9192277646257374,0.9806693424625192,0.0491555703360511,0.898876404494382,0.9302325581395349,0.9771573604060914,0.9536949592728131,0.9142857142857143,0.9237875288683605,0.895381061606831,0.9846547314578005,0.02284263959390863,0.06976744186046512,0.9717837227238822,0.9933006728839571,0.031616639377484,385,9,6,80,0.17916666666666667,0.18541666666666667,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_no_demographics::rf_balanced_subsample::20270529::none::balanced_recall_specificity::0.500000,0.9152108009677742,0.932764753252805,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,26,rf_high_recall_push,20270511,none,balanced_recall_specificity,0.5099999999999999,0.7,0.88,0.95,0.9377289377289377,0.9922480620155039,0.9856175972927242,0.988932829654114,0.9642184557438794,0.9808429118773947,0.9567115885324443,0.9951942734982153,0.9989801807473865,0.018374306670922654,0.8555555555555555,0.8953488372093024,0.9670050761421319,0.9311769566757171,0.875,0.8870967741935484,0.8472846077318996,0.9232333735640756,0.9821744776295597,0.04507141243072613,0.9186046511627907,0.9186046511627907,0.9822335025380711,0.9504190768504308,0.9186046511627907,0.9186046511627906,0.9008381537008617,0.9822335025380711,0.017766497461928935,0.08139534883720931,0.9731286650825552,0.9937138472435368,0.02751546580056736,387,7,7,79,0.17916666666666667,0.17916666666666667,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_no_demographics::rf_high_recall_push::20270511::none::balanced_recall_specificity::0.510000,0.9145260718671369,0.9305888364453045,none
anxiety/caregiver/caregiver_2_3,anxiety,caregiver,caregiver_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|agor_escape_help_cognition|gad_duration_months|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|agor_avoid_or_need_companion|social_anxiety_duration_months|sep_anx_03_worry_event_causing_separation|gad_assoc_03_concentration_difficulty|social_anxiety_fear_negative_evaluation|gad_assoc_05_muscle_tension|sep_anx_07_separation_nightmares|sep_anx_05_fear_being_alone_without_attachment|gad_impairment|sep_anx_04_refuses_leaving_home_school|gad_assoc_02_fatigue|gad_assoc_01_restlessness|sep_anx_08_physical_complaints_on_separation|agor_fear_01_public_transport|sep_anx_06_refuses_sleep_away_or_alone|gad_assoc_04_irritability|social_anxiety_fear_being_observed|gad_excessive_worry_multiple_areas|agor_fear_03_enclosed_spaces|social_anxiety_impairment,26,rf_high_recall_push,20270511,sigmoid,balanced_recall_specificity,0.29,0.7,0.88,0.95,0.8854166666666666,0.9883720930232558,0.9720812182741116,0.9802266556486837,0.9340659340659341,0.9659090909090908,0.9208149590877134,0.9899919633129034,0.9978849407783419,0.014029131040943292,0.8210526315789474,0.9069767441860465,0.9568527918781726,0.9319147680321096,0.861878453038674,0.8883826879271071,0.8314444113563203,0.9239681218933153,0.9822925274465826,0.042028212913891666,0.8901098901098901,0.9418604651162791,0.9746192893401016,0.9582398772281904,0.9152542372881356,0.9310344827586208,0.8966536388690326,0.987146529562982,0.025380710659898477,0.05813953488372093,0.9721722090392483,0.993300672883957,0.023816901689011363,384,10,5,81,0.17916666666666667,0.18958333333333333,yes,no,,yes,yes,anxiety/caregiver/caregiver_2_3::domain_strict_no_demographics::rf_high_recall_push::20270511::sigmoid::balanced_recall_specificity::0.290000,0.9158744509852351,0.9380143610795781,none
