trial_id,candidate_id,stage,domain,mode,role,feature_set_id,config_id,config_hash,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,val_objective,overfit_gap_ba
720,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,precision_oriented_subset,rf_precision_push__shallow_precision,810b2c625043,20260712,none,default_0_5,0.5,81,no,0.8200593345266208,0.05677584477219888
721,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push,cf7148ba1592,20260712,none,default_0_5,0.5,111,no,0.8210589733506092,0.08340892478244566
722,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,default_0_5,0.5,111,no,0.8174337169543977,0.08908807571621447
723,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__regularized,66b7846b5542,20260712,none,default_0_5,0.5,111,no,0.8165824117837971,0.07077220075522939
724,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__balanced_subsample,0e87b5084599,20260712,none,default_0_5,0.5,111,no,0.8125681238381732,0.08872154424536194
725,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__pos_weight_low,9463a2ebd36c,20260712,none,default_0_5,0.5,111,no,0.8156501210266275,0.09154730208458606
726,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__pos_weight_mid,42671fc7c8dc,20260712,none,default_0_5,0.5,111,no,0.8214749115685244,0.08173528461508162
727,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__pos_weight_high,537d7ce62a4e,20260712,none,default_0_5,0.5,111,no,0.8193075982847363,0.08210246077424821
728,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,balanced_subset,rf_precision_push__shallow_precision,810b2c625043,20260712,none,default_0_5,0.5,111,no,0.8208472620107073,0.06127588746710111
729,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push,cf7148ba1592,20260712,none,default_0_5,0.5,101,no,0.8182746813646875,0.08822531634703812
730,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,default_0_5,0.5,101,no,0.8183618231005966,0.08822531634703812
731,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__regularized,66b7846b5542,20260712,none,default_0_5,0.5,101,no,0.8147245473059606,0.06914979447053982
732,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__balanced_subsample,0e87b5084599,20260712,none,default_0_5,0.5,101,no,0.811498823951527,0.08429867471862851
733,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__pos_weight_low,9463a2ebd36c,20260712,none,default_0_5,0.5,101,no,0.8193656123917138,0.09070943071939186
734,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__pos_weight_mid,42671fc7c8dc,20260712,none,default_0_5,0.5,101,no,0.8180836261040646,0.09471494148579662
735,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__pos_weight_high,537d7ce62a4e,20260712,none,default_0_5,0.5,101,no,0.8138564756293536,0.08335874218128347
736,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,stability_pruned_subset,rf_precision_push__shallow_precision,810b2c625043,20260712,none,default_0_5,0.5,101,no,0.8149552434645619,0.06295057891597733
737,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push,cf7148ba1592,20260712,none,default_0_5,0.5,91,no,0.8175666250372153,0.08859249250620471
738,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,default_0_5,0.5,91,no,0.8169952353494759,0.0902148987908944
739,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__regularized,66b7846b5542,20260712,none,default_0_5,0.5,91,no,0.8208454723155412,0.06747510302166349
740,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__balanced_subsample,0e87b5084599,20260712,none,default_0_5,0.5,91,no,0.8055643892498006,0.08142208958992792
741,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__pos_weight_low,9463a2ebd36c,20260712,none,default_0_5,0.5,91,no,0.8183419780645685,0.09225571511742503
742,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__pos_weight_mid,42671fc7c8dc,20260712,none,default_0_5,0.5,91,no,0.8294519377224882,0.07024857569670107
743,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__pos_weight_high,537d7ce62a4e,20260712,none,default_0_5,0.5,91,no,0.8253709585860067,0.08000935928353103
744,depression__psychologist_full,stage1_local_search,depression,psychologist_full,psychologist,compact_robust_subset,rf_precision_push__shallow_precision,810b2c625043,20260712,none,default_0_5,0.5,91,no,0.8173716365772342,0.06695503840086992
745,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,none,default_0_5,0.5,202,yes,0.8335375904206895,0.08544868982746412
746,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,none,balanced,0.33499999999999996,202,yes,0.8365174733353848,0.04245467053606644
747,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,none,precision_oriented,0.63,202,yes,0.834026054781351,0.07268372724748684
748,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,none,recall_guard,0.36499999999999994,202,yes,0.8428319440612383,0.05213617839170337
749,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,none,recall_constrained,0.36499999999999994,202,yes,0.8428319440612383,0.05213617839170337
750,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,none,precision_min_recall,0.63,202,yes,0.834026054781351,0.07268372724748684
751,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,sigmoid,default_0_5,0.5,202,yes,0.8270923601430994,0.08665414394502302
752,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,sigmoid,balanced,0.20499999999999996,202,yes,0.8363281838393868,0.04245467053606644
753,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,sigmoid,precision_oriented,0.615,202,yes,0.8336734999792305,0.07472454357401748
754,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,sigmoid,recall_guard,0.20499999999999996,202,yes,0.8363281838393868,0.04245467053606644
755,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,sigmoid,recall_constrained,0.24,202,yes,0.8389901402623194,0.05823373936731313
756,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,sigmoid,precision_min_recall,0.615,202,yes,0.8336734999792305,0.07472454357401748
757,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,isotonic,default_0_5,0.5,202,yes,0.8422355758078329,0.05213617839170337
758,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,isotonic,balanced,0.15499999999999997,202,yes,0.8359211050819795,0.04245467053606644
759,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,isotonic,precision_oriented,0.69,202,yes,0.8332664212218232,0.07472454357401748
760,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,isotonic,recall_guard,0.4049999999999999,202,yes,0.8422355758078329,0.05213617839170337
761,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,isotonic,recall_constrained,0.4049999999999999,202,yes,0.8422355758078329,0.05213617839170337
762,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260712,isotonic,precision_min_recall,0.69,202,yes,0.8332664212218232,0.07472454357401748
763,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,none,default_0_5,0.5,202,yes,0.8340740107959755,0.08094864713256189
764,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,none,balanced,0.3549999999999999,202,yes,0.8366604174917315,0.042873080577907396
765,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,none,precision_oriented,0.6449999999999999,202,yes,0.8351820635777795,0.06043882928830313
766,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,none,recall_guard,0.3549999999999999,202,yes,0.8366604174917315,0.042873080577907396
767,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,none,recall_constrained,0.36499999999999994,202,yes,0.837407584948932,0.047714360146482004
768,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,none,precision_min_recall,0.6449999999999999,202,yes,0.8351820635777795,0.06043882928830313
769,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,sigmoid,default_0_5,0.5,202,yes,0.8330793862905622,0.08539786253798787
770,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,sigmoid,balanced,0.22499999999999998,202,yes,0.836496704358924,0.042873080577907396
771,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,sigmoid,precision_oriented,0.635,202,yes,0.835018350444972,0.06043882928830313
772,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,sigmoid,recall_guard,0.22499999999999998,202,yes,0.836496704358924,0.042873080577907396
773,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,sigmoid,recall_constrained,0.22999999999999998,202,yes,0.8372438718161245,0.047714360146482004
774,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,sigmoid,precision_min_recall,0.635,202,yes,0.835018350444972,0.06043882928830313
775,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,isotonic,default_0_5,0.5,202,yes,0.8364698864688177,0.042873080577907396
776,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,isotonic,balanced,0.20499999999999996,202,yes,0.8365033592721649,0.04245467053606644
777,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,isotonic,precision_oriented,0.6699999999999999,202,yes,0.8349915325548658,0.06043882928830313
778,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,isotonic,recall_guard,0.20499999999999996,202,yes,0.8365033592721649,0.04245467053606644
779,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,isotonic,recall_constrained,0.5049999999999999,202,yes,0.8372170539260182,0.047714360146482004
780,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push,cf7148ba1592,20260729,isotonic,precision_min_recall,0.6699999999999999,202,yes,0.8349915325548658,0.06043882928830313
781,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,default_0_5,0.5,202,yes,0.8336391186335652,0.08094864713256189
782,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,balanced,0.31999999999999995,202,yes,0.831919718983988,0.04329254190126053
783,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,precision_oriented,0.63,202,yes,0.8370464164004532,0.06862698259840772
784,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,recall_guard,0.35999999999999993,202,yes,0.8378558278796168,0.05297404975689757
785,depression__psychologist_full,stage2_focused,depression,psychologist_full,psychologist,full_eligible,rf_precision_push__trees_plus,cbbbafd0df14,20260712,none,recall_constrained,0.35999999999999993,202,yes,0.8378558278796168,0.05297404975689757
