trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,is_winner_trial,val_objective,overfit_gap_ba
980,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,none,precision_oriented,0.5399999999999999,32,yes,no,0.8656052446645047,0.09874165109010047
981,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,none,balanced,0.4699999999999999,32,yes,no,0.8717502608739758,0.06917099330843879
982,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,none,recall_constrained,0.4699999999999999,32,yes,no,0.8717502608739758,0.06917099330843879
983,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,sigmoid,default_0_5,0.5,32,yes,no,0.8494536076721888,0.11538703972825803
984,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,sigmoid,precision_oriented,0.4649999999999999,32,yes,no,0.8655417588856152,0.09874165109010047
985,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,sigmoid,balanced,0.35999999999999993,32,yes,no,0.8716867750950863,0.06917099330843879
986,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,sigmoid,recall_constrained,0.35999999999999993,32,yes,no,0.8716867750950863,0.06917099330843879
987,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,isotonic,default_0_5,0.5,32,yes,no,0.8719282709049486,0.06917099330843879
988,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,isotonic,precision_oriented,0.605,32,yes,no,0.8658167274988249,0.09832324104825951
989,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,isotonic,balanced,0.20999999999999996,32,yes,no,0.8719282709049486,0.06917099330843879
990,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260412,isotonic,recall_constrained,0.20999999999999996,32,yes,no,0.8719282709049486,0.06917099330843879
991,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,none,default_0_5,0.5,32,yes,no,0.8729598708587787,0.07688990928722594
992,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,none,precision_oriented,0.5599999999999999,32,yes,no,0.8741488243169168,0.1096271551885859
993,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,none,balanced,0.48999999999999994,32,yes,no,0.8729598708587787,0.07688990928722594
994,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,none,recall_constrained,0.5599999999999999,32,yes,no,0.8741488243169168,0.1096271551885859
995,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,sigmoid,default_0_5,0.5,32,yes,no,0.8741277558603472,0.1096271551885859
996,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,sigmoid,precision_oriented,0.49999999999999994,32,yes,no,0.8741277558603472,0.1096271551885859
997,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,sigmoid,balanced,0.38999999999999996,32,yes,no,0.8729722752055563,0.07647149924538499
998,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,sigmoid,recall_constrained,0.49999999999999994,32,yes,no,0.8741277558603472,0.1096271551885859
999,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,isotonic,default_0_5,0.5,32,yes,no,0.8724646396660989,0.07688990928722594
1000,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,isotonic,precision_oriented,0.5399999999999999,32,yes,no,0.8736535931242368,0.1096271551885859
1001,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,isotonic,balanced,0.22499999999999998,32,yes,no,0.8724981124694461,0.07647149924538499
1002,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260429,isotonic,recall_constrained,0.5399999999999999,32,yes,no,0.8736535931242368,0.1096271551885859
1003,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,none,default_0_5,0.5,32,yes,no,0.8675871120133065,0.08136506397814602
1004,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,none,precision_oriented,0.605,32,yes,no,0.8679113876713032,0.10829620976960452
1005,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,none,balanced,0.4049999999999999,32,yes,no,0.8590823790297519,0.06804732407829539
1006,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,none,recall_constrained,0.5599999999999999,32,yes,no,0.8719974852174552,0.09824501659857854
1007,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,sigmoid,default_0_5,0.5,32,yes,no,0.8679059633459746,0.1043425775741883
1008,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,sigmoid,precision_oriented,0.565,32,yes,no,0.8678831485948125,0.10829620976960452
1009,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,sigmoid,balanced,0.27999999999999997,32,yes,no,0.8590541399532613,0.06804732407829539
1010,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,sigmoid,recall_constrained,0.49499999999999994,32,yes,no,0.8719692461409646,0.09824501659857854
1011,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,isotonic,default_0_5,0.5,32,yes,no,0.8679345535899079,0.0793242476516155
1012,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,isotonic,precision_oriented,0.5049999999999999,32,yes,no,0.8738609565908584,0.09900466351409187
1013,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,isotonic,balanced,0.22499999999999998,32,yes,no,0.8592665553002308,0.06804732407829539
1014,stage2_search,caregiver_1_3,caregiver,depression,balanced_subset,rf_recall_guard,20260513,isotonic,recall_constrained,0.5049999999999999,32,yes,no,0.8738609565908584,0.09900466351409187
1015,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,59,yes,no,0.8470992637632618,0.10334836667640013
1016,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,none,precision_oriented,0.585,59,yes,no,0.8648322827557176,0.11235295441868365
1017,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,none,balanced,0.39499999999999996,59,yes,no,0.8513987876937682,0.07707480662830435
1018,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,none,recall_constrained,0.5449999999999999,59,yes,no,0.873059567394294,0.09458179398735844
1019,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,default_0_5,0.5,59,yes,no,0.8650455583989736,0.10473609961204733
1020,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,precision_oriented,0.5149999999999999,59,yes,no,0.8705191975230567,0.10347981820501206
1021,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,balanced,0.26999999999999996,59,yes,no,0.8513658501781589,0.07707480662830435
1022,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,recall_constrained,0.48499999999999993,59,yes,no,0.8730266298786847,0.09458179398735844
1023,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,default_0_5,0.5,59,yes,no,0.8709716102735203,0.08974051441878395
1024,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,precision_oriented,0.6699999999999999,59,yes,no,0.8696006107949797,0.10347981820501206
1025,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,balanced,0.29,59,yes,no,0.8504472634500819,0.07707480662830435
1026,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,recall_constrained,0.5049999999999999,59,yes,no,0.8721080431506077,0.09458179398735844
1027,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,none,default_0_5,0.5,59,yes,no,0.8610660530022682,0.10127910190815292
1028,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,none,precision_oriented,0.585,59,yes,no,0.867076629505368,0.1253574992933808
1029,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,none,balanced,0.4649999999999999,59,yes,no,0.8733032447167292,0.07688990928722594
1030,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,none,recall_constrained,0.4649999999999999,59,yes,no,0.8733032447167292,0.07688990928722594
1031,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,default_0_5,0.5,59,yes,no,0.8464644263071958,0.12556623335692896
1032,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,precision_oriented,0.5449999999999999,59,yes,no,0.866723834936623,0.12943913194644208
1033,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,balanced,0.36999999999999994,59,yes,no,0.873276980760229,0.07688990928722594
1034,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,recall_constrained,0.36999999999999994,59,yes,no,0.873276980760229,0.07688990928722594
1035,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,default_0_5,0.5,59,yes,no,0.8732824140382909,0.07688990928722594
1036,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,precision_oriented,0.605,59,yes,no,0.8667292682146849,0.12943913194644208
1037,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,balanced,0.25499999999999995,59,yes,no,0.8732824140382909,0.07688990928722594
1038,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,recall_constrained,0.25499999999999995,59,yes,no,0.8732824140382909,0.07688990928722594
1039,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,none,default_0_5,0.5,59,yes,no,0.8705823124455646,0.08704316363040276
1040,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,none,precision_oriented,0.57,59,yes,no,0.8658889464355435,0.12255703605133683
1041,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,none,balanced,0.4799999999999999,59,yes,no,0.8748432055068246,0.07969037252926991
1042,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,none,recall_constrained,0.4799999999999999,59,yes,no,0.8748432055068246,0.07969037252926991
1043,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,default_0_5,0.5,59,yes,no,0.8571178432008983,0.11617157464775352
1044,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,precision_oriented,0.5299999999999999,59,yes,no,0.8658789354001786,0.12255703605133683
1045,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,balanced,0.38499999999999995,59,yes,no,0.8748331944714597,0.07969037252926991
1046,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,recall_constrained,0.38499999999999995,59,yes,no,0.8748331944714597,0.07969037252926991
1047,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,default_0_5,0.5,59,yes,no,0.8749538562185355,0.07969037252926991
1048,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,precision_oriented,0.6699999999999999,59,yes,no,0.8659995971472544,0.12255703605133683
1049,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,balanced,0.30999999999999994,59,yes,no,0.8749538562185355,0.07969037252926991
1050,stage2_search,caregiver_1_3,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,recall_constrained,0.30999999999999994,59,yes,no,0.8749538562185355,0.07969037252926991
1051,stage1_coarse,caregiver_2_3,caregiver,adhd,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,113,yes,no,0.7891832922644078,0.12280895160401273
1052,stage1_coarse,caregiver_2_3,caregiver,adhd,full_eligible,rf_balanced_subsample,20260412,none,default_0_5,0.5,113,no,no,0.7986555545908187,0.09980524014257897
1053,stage1_coarse,caregiver_2_3,caregiver,adhd,full_eligible,rf_precision_push,20260412,none,default_0_5,0.5,113,yes,no,0.8296926116501614,0.03670120898100171
1054,stage1_coarse,caregiver_2_3,caregiver,adhd,full_eligible,rf_recall_guard,20260412,none,default_0_5,0.5,113,no,no,0.7961235861699467,0.11748980266784259
1055,stage1_coarse,caregiver_2_3,caregiver,adhd,full_eligible,rf_regularized,20260412,none,default_0_5,0.5,113,no,no,0.8252739919509074,0.008635578583765069
1056,stage1_coarse,caregiver_2_3,caregiver,adhd,full_eligible,rf_large_subsample,20260412,none,default_0_5,0.5,113,no,no,0.8010445173143335,0.09462389299231988
1057,stage1_coarse,caregiver_2_3,caregiver,adhd,top_importance_filtered,rf_baseline,20260412,none,default_0_5,0.5,79,no,no,0.7923957639464622,0.11346599051923711
1058,stage1_coarse,caregiver_2_3,caregiver,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,default_0_5,0.5,79,no,no,0.8074093483414139,0.08484915297835594
1059,stage1_coarse,caregiver_2_3,caregiver,adhd,top_importance_filtered,rf_precision_push,20260412,none,default_0_5,0.5,79,no,no,0.8239472756676411,0.03886010362694292
1060,stage1_coarse,caregiver_2_3,caregiver,adhd,top_importance_filtered,rf_recall_guard,20260412,none,default_0_5,0.5,79,no,no,0.7942457683924304,0.11878513945540736
1061,stage1_coarse,caregiver_2_3,caregiver,adhd,top_importance_filtered,rf_regularized,20260412,none,default_0_5,0.5,79,no,no,0.8227683845494231,0.013954727519935317
1062,stage1_coarse,caregiver_2_3,caregiver,adhd,top_importance_filtered,rf_large_subsample,20260412,none,default_0_5,0.5,79,no,no,0.8119162761796017,0.07521221475030315
1063,stage1_coarse,caregiver_2_3,caregiver,adhd,compact_robust_subset,rf_baseline,20260412,none,default_0_5,0.5,51,no,no,0.8116308160329292,0.08946091941351564
1064,stage1_coarse,caregiver_2_3,caregiver,adhd,compact_robust_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,51,yes,no,0.83151055542269,0.051638922573769896
1065,stage1_coarse,caregiver_2_3,caregiver,adhd,compact_robust_subset,rf_precision_push,20260412,none,default_0_5,0.5,51,yes,no,0.8344543307241004,0.03626943005181338
1066,stage1_coarse,caregiver_2_3,caregiver,adhd,compact_robust_subset,rf_recall_guard,20260412,none,default_0_5,0.5,51,no,no,0.7961725994381074,0.11073751515819641
1067,stage1_coarse,caregiver_2_3,caregiver,adhd,compact_robust_subset,rf_regularized,20260412,none,default_0_5,0.5,51,no,no,0.8287186931099734,0.007772020725388629
1068,stage1_coarse,caregiver_2_3,caregiver,adhd,compact_robust_subset,rf_large_subsample,20260412,none,default_0_5,0.5,51,no,no,0.812392655721724,0.06673281152390398
1069,stage1_coarse,caregiver_2_3,caregiver,adhd,precision_oriented_subset,rf_baseline,20260412,none,default_0_5,0.5,45,no,no,0.8040325762061857,0.093484731562121
1070,stage1_coarse,caregiver_2_3,caregiver,adhd,precision_oriented_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,45,no,no,0.8109813070132424,0.0598243486568919
1071,stage1_coarse,caregiver_2_3,caregiver,adhd,precision_oriented_subset,rf_precision_push,20260412,none,default_0_5,0.5,45,no,no,0.8108676245587243,0.03999926505714191
1072,stage1_coarse,caregiver_2_3,caregiver,adhd,precision_oriented_subset,rf_recall_guard,20260412,none,default_0_5,0.5,45,no,no,0.8039188481800217,0.09578142799397338
1073,stage1_coarse,caregiver_2_3,caregiver,adhd,precision_oriented_subset,rf_regularized,20260412,none,default_0_5,0.5,45,no,no,0.8184299554426302,0.011364053944805774
1074,stage1_coarse,caregiver_2_3,caregiver,adhd,precision_oriented_subset,rf_large_subsample,20260412,none,default_0_5,0.5,45,no,no,0.8070934196821601,0.06341638187630905
