trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_objective,overfit_gap_ba,selected_for_stage2,is_winner_trial
62,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_large_subsample,20260513,sigmoid,recall_constrained,0.25499999999999995,59,0.7704918032786885,1.0,0.927461139896373,0.9637305699481865,0.8703703703703703,0.999755019047269,0.9990164954310394,0.023799819715630482,0.6742424242424242,0.9468085106382979,0.8886010362694301,0.9177047734538639,0.7876106194690266,0.943446147062066,0.688633770585954,0.07557695338660712,0.7766159418750576,0.04602579649432259,yes,no
63,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_large_subsample,20260513,isotonic,default_0_5,0.5,59,0.7790055248618785,1.0,0.9309153713298791,0.9654576856649395,0.8757763975155279,0.9995881257732211,0.9970208472386484,0.034369008538198846,0.6742424242424242,0.9468085106382979,0.8886010362694301,0.9177047734538639,0.7876106194690266,0.9484621320692316,0.7151041320905502,0.06697416542864477,0.7812291977359306,0.04775291221107558,yes,no
64,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_large_subsample,20260513,isotonic,precision_oriented,0.5049999999999999,59,0.8730650154798761,1.0,0.9645941278065631,0.9822970639032815,0.9322314049586777,0.9995881257732211,0.9970208472386484,0.034369008538198846,0.7017543859649122,0.851063829787234,0.9119170984455959,0.881490464116415,0.7692307692307693,0.9484621320692316,0.7151041320905502,0.06697416542864477,0.7696741764498403,0.10080659978686657,yes,no
65,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_large_subsample,20260513,isotonic,balanced,0.25499999999999995,59,0.7683923705722071,1.0,0.9265975820379966,0.9632987910189983,0.8690292758089369,0.9995881257732211,0.9970208472386484,0.034369008538198846,0.6742424242424242,0.9468085106382979,0.8886010362694301,0.9177047734538639,0.7876106194690266,0.9484621320692316,0.7151041320905502,0.06697416542864477,0.7814019093076059,0.04559401756513437,yes,no
66,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_large_subsample,20260513,isotonic,recall_constrained,0.25499999999999995,59,0.7683923705722071,1.0,0.9265975820379966,0.9632987910189983,0.8690292758089369,0.9995881257732211,0.9970208472386484,0.034369008538198846,0.6742424242424242,0.9468085106382979,0.8886010362694301,0.9177047734538639,0.7876106194690266,0.9484621320692316,0.7151041320905502,0.06697416542864477,0.7814019093076059,0.04559401756513437,yes,no
67,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,none,default_0_5,0.5,59,0.6894865525672371,1.0,0.8903281519861831,0.9451640759930915,0.8162083936324168,0.9965273949950393,0.9864165583917512,0.04792175830805557,0.6388888888888888,0.9787234042553191,0.8652849740932642,0.9220041891742916,0.773109243697479,0.9473872781391247,0.7190324398373564,0.07369394430851019,0.7722769301654474,0.02315988681879988,yes,no
68,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,none,precision_oriented,0.63,59,0.8293413173652695,0.9822695035460993,0.9507772020725389,0.9665233528093191,0.8993506493506493,0.9965273949950393,0.9864165583917512,0.04792175830805557,0.6923076923076923,0.8617021276595744,0.9067357512953368,0.8842189394774556,0.7677725118483413,0.9473872781391247,0.7190324398373564,0.07369394430851019,0.7691179384693596,0.08230441333186356,yes,no
69,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,none,balanced,0.5249999999999999,59,0.7121212121212122,1.0,0.9015544041450777,0.9507772020725389,0.831858407079646,0.9965273949950393,0.9864165583917512,0.04792175830805557,0.6524822695035462,0.9787234042553191,0.8730569948186528,0.9258901995369859,0.7829787234042553,0.9473872781391247,0.7190324398373564,0.07369394430851019,0.7791305172990478,0.024887002535552982,yes,no
70,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,none,recall_constrained,0.5249999999999999,59,0.7121212121212122,1.0,0.9015544041450777,0.9507772020725389,0.831858407079646,0.9965273949950393,0.9864165583917512,0.04792175830805557,0.6524822695035462,0.9787234042553191,0.8730569948186528,0.9258901995369859,0.7829787234042553,0.9473872781391247,0.7190324398373564,0.07369394430851019,0.7791305172990478,0.024887002535552982,yes,no
71,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,sigmoid,default_0_5,0.5,59,0.8863636363636364,0.9680851063829787,0.9697754749568221,0.9689302906699004,0.9254237288135593,0.9965273949950392,0.9864165583917512,0.03850585554906762,0.6698113207547169,0.7553191489361702,0.9093264248704663,0.8323227869033183,0.71,0.9473872781391247,0.7190324398373564,0.07124061605681604,0.7309085621299024,0.13660750376658215,yes,no
72,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,sigmoid,precision_oriented,0.43999999999999995,59,0.8318318318318318,0.9822695035460993,0.9516407599309153,0.9669551317385073,0.9008130081300812,0.9965273949950392,0.9864165583917512,0.03850585554906762,0.6923076923076923,0.8617021276595744,0.9067357512953368,0.8842189394774556,0.7677725118483413,0.9473872781391247,0.7190324398373564,0.07124061605681604,0.7692305958501261,0.08273619226105178,yes,no
73,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,sigmoid,balanced,0.30499999999999994,59,0.7121212121212122,1.0,0.9015544041450777,0.9507772020725389,0.831858407079646,0.9965273949950392,0.9864165583917512,0.03850585554906762,0.6524822695035462,0.9787234042553191,0.8730569948186528,0.9258901995369859,0.7829787234042553,0.9473872781391247,0.7190324398373564,0.07124061605681604,0.7792777169941494,0.024887002535552982,yes,no
74,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,sigmoid,recall_constrained,0.30499999999999994,59,0.7121212121212122,1.0,0.9015544041450777,0.9507772020725389,0.831858407079646,0.9965273949950392,0.9864165583917512,0.03850585554906762,0.6524822695035462,0.9787234042553191,0.8730569948186528,0.9258901995369859,0.7829787234042553,0.9473872781391247,0.7190324398373564,0.07124061605681604,0.7792777169941494,0.024887002535552982,yes,no
75,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,isotonic,default_0_5,0.5,59,0.8244047619047619,0.9822695035460993,0.9490500863557858,0.9656597949509426,0.8964401294498382,0.9937667658839526,0.9605619136264099,0.03618335036084751,0.6916666666666667,0.8829787234042553,0.9041450777202072,0.8935619005622313,0.7757009345794392,0.954511630470731,0.7463195468948836,0.06478941136156403,0.77916650709812,0.07209789438871128,yes,no
76,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,isotonic,precision_oriented,0.5049999999999999,59,0.8293413173652695,0.9822695035460993,0.9507772020725389,0.9665233528093191,0.8993506493506493,0.9937667658839526,0.9605619136264099,0.03618335036084751,0.6949152542372882,0.8723404255319149,0.9067357512953368,0.8895380884136259,0.7735849056603774,0.954511630470731,0.7463195468948836,0.06478941136156403,0.7780398957514744,0.0769852643956932,yes,no
77,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,isotonic,balanced,0.22499999999999998,59,0.7103274559193955,1.0,0.9006908462867013,0.9503454231433506,0.8306332842415317,0.9937667658839526,0.9605619136264099,0.03618335036084751,0.6524822695035462,0.9787234042553191,0.8730569948186528,0.9258901995369859,0.7829787234042553,0.954511630470731,0.7463195468948836,0.06478941136156403,0.784065268719404,0.02445522360636465,yes,no
78,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260412,isotonic,recall_constrained,0.22499999999999998,59,0.7103274559193955,1.0,0.9006908462867013,0.9503454231433506,0.8306332842415317,0.9937667658839526,0.9605619136264099,0.03618335036084751,0.6524822695035462,0.9787234042553191,0.8730569948186528,0.9258901995369859,0.7829787234042553,0.954511630470731,0.7463195468948836,0.06478941136156403,0.784065268719404,0.02445522360636465,yes,no
79,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,none,default_0_5,0.5,59,0.6928746928746928,1.0,0.8920552677029361,0.946027633851468,0.818577648766328,0.9969132399955904,0.9876600569629701,0.047325574450606096,0.6388888888888888,0.9787234042553191,0.8652849740932642,0.9220041891742916,0.773109243697479,0.948379450997685,0.724314045606639,0.07314965563086843,0.773085559780521,0.02402344467717643,yes,no
80,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,none,precision_oriented,0.615,59,0.8216374269005848,0.9964539007092199,0.9473229706390328,0.9718884356741264,0.9006410256410257,0.9969132399955904,0.9876600569629701,0.047325574450606096,0.7,0.8936170212765957,0.9067357512953368,0.9001763862859662,0.7850467289719626,0.948379450997685,0.724314045606639,0.07314965563086843,0.7815795393736076,0.07171204938816023,yes,no
81,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,none,balanced,0.4699999999999999,59,0.6682464454976303,1.0,0.8791018998272885,0.9395509499136443,0.8011363636363636,0.9969132399955904,0.9876600569629701,0.047325574450606096,0.6438356164383562,1.0,0.8652849740932642,0.9326424870466321,0.7833333333333333,0.948379450997685,0.724314045606639,0.07314965563086843,0.7815398323238444,0.006908462867012188,yes,no
82,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,none,recall_constrained,0.4699999999999999,59,0.6682464454976303,1.0,0.8791018998272885,0.9395509499136443,0.8011363636363636,0.9969132399955904,0.9876600569629701,0.047325574450606096,0.6438356164383562,1.0,0.8652849740932642,0.9326424870466321,0.7833333333333333,0.948379450997685,0.724314045606639,0.07314965563086843,0.7815398323238444,0.006908462867012188,yes,no
83,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,sigmoid,default_0_5,0.5,59,0.889967637540453,0.975177304964539,0.9706390328151986,0.9729081688898689,0.9306260575296108,0.9969132399955904,0.9876600569629701,0.037487407020766826,0.6822429906542056,0.776595744680851,0.9119170984455959,0.8442564215632234,0.7263681592039801,0.9483794509976851,0.724314045606639,0.07064913709960266,0.7430227539591601,0.12865174732664542,yes,no
84,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,sigmoid,precision_oriented,0.42499999999999993,59,0.8289085545722714,0.9964539007092199,0.9499136442141624,0.9731837724616912,0.9049919484702094,0.9969132399955904,0.9876600569629701,0.037487407020766826,0.7,0.8936170212765957,0.9067357512953368,0.9001763862859662,0.7850467289719626,0.9483794509976851,0.724314045606639,0.07064913709960266,0.7816259435424784,0.073007386175725,yes,no
85,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,sigmoid,balanced,0.24999999999999994,59,0.6714285714285714,1.0,0.8808290155440415,0.9404145077720207,0.8034188034188035,0.9969132399955904,0.9876600569629701,0.037487407020766826,0.6438356164383562,1.0,0.8652849740932642,0.9326424870466321,0.7833333333333333,0.9483794509976851,0.724314045606639,0.07064913709960266,0.7816207788070503,0.007772020725388629,yes,no
86,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,sigmoid,recall_constrained,0.24999999999999994,59,0.6714285714285714,1.0,0.8808290155440415,0.9404145077720207,0.8034188034188035,0.9969132399955904,0.9876600569629701,0.037487407020766826,0.6438356164383562,1.0,0.8652849740932642,0.9326424870466321,0.7833333333333333,0.9483794509976851,0.724314045606639,0.07064913709960266,0.7816207788070503,0.007772020725388629,yes,no
87,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,isotonic,default_0_5,0.5,59,0.8240469208211144,0.9964539007092199,0.9481865284974094,0.9723202146033146,0.9020866773675762,0.994438932373008,0.9631318594162903,0.036548097971593876,0.7,0.8936170212765957,0.9067357512953368,0.9001763862859662,0.7850467289719626,0.9537950611839929,0.7406698075382889,0.06388735194516867,0.7847176571894785,0.07214382831734845,yes,no
88,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,isotonic,precision_oriented,0.38499999999999995,59,0.8216374269005848,0.9964539007092199,0.9473229706390328,0.9718884356741264,0.9006410256410257,0.994438932373008,0.9631318594162903,0.036548097971593876,0.7,0.8936170212765957,0.9067357512953368,0.9001763862859662,0.7850467289719626,0.9537950611839929,0.7406698075382889,0.06388735194516867,0.7847521995038136,0.07171204938816023,yes,no
89,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,isotonic,balanced,0.05,59,0.6714285714285714,1.0,0.8808290155440415,0.9404145077720207,0.8034188034188035,0.994438932373008,0.9631318594162903,0.036548097971593876,0.6438356164383562,1.0,0.8652849740932642,0.9326424870466321,0.7833333333333333,0.9537950611839929,0.7406698075382889,0.06388735194516867,0.7846434078253803,0.007772020725388629,yes,no
90,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260429,isotonic,recall_constrained,0.05,59,0.6714285714285714,1.0,0.8808290155440415,0.9404145077720207,0.8034188034188035,0.994438932373008,0.9631318594162903,0.036548097971593876,0.6438356164383562,1.0,0.8652849740932642,0.9326424870466321,0.7833333333333333,0.9537950611839929,0.7406698075382889,0.06388735194516867,0.7846434078253803,0.007772020725388629,yes,no
91,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,none,default_0_5,0.5,59,0.6911764705882353,1.0,0.8911917098445595,0.9455958549222798,0.8173913043478261,0.9963099743994903,0.985465551409165,0.04778559937211896,0.6433566433566433,0.9787234042553191,0.8678756476683938,0.9232995259618564,0.7763713080168776,0.9465880277808401,0.7226282590634929,0.07341876212222573,0.7752430933036041,0.02229632896042344,yes,no
92,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,none,precision_oriented,0.63,59,0.8318318318318318,0.9822695035460993,0.9516407599309153,0.9669551317385073,0.9008130081300812,0.9963099743994903,0.985465551409165,0.04778559937211896,0.6923076923076923,0.8617021276595744,0.9067357512953368,0.8842189394774556,0.7677725118483413,0.9465880277808401,0.7226282590634929,0.07341876212222573,0.7696752381623834,0.08273619226105178,yes,no
93,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,none,balanced,0.4699999999999999,59,0.6795180722891566,1.0,0.885146804835924,0.942573402417962,0.8091822094691535,0.9963099743994903,0.985465551409165,0.04778559937211896,0.6413793103448275,0.9893617021276596,0.8652849740932642,0.927323338110462,0.7782426778242678,0.9465880277808401,0.7226282590634929,0.07341876212222573,0.7770509180454475,0.015250064307499978,yes,no
94,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,none,recall_constrained,0.4699999999999999,59,0.6795180722891566,1.0,0.885146804835924,0.942573402417962,0.8091822094691535,0.9963099743994903,0.985465551409165,0.04778559937211896,0.6413793103448275,0.9893617021276596,0.8652849740932642,0.927323338110462,0.7782426778242678,0.9465880277808401,0.7226282590634929,0.07341876212222573,0.7770509180454475,0.015250064307499978,yes,no
95,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,sigmoid,default_0_5,0.5,59,0.8842443729903537,0.975177304964539,0.9689119170984456,0.9720446110314923,0.927487352445194,0.9963099743994904,0.985465551409165,0.03836224169750072,0.6761904761904762,0.7553191489361702,0.9119170984455959,0.8336181236908831,0.7135678391959799,0.9465880277808401,0.7226282590634932,0.07135667229450465,0.7344012080352303,0.13842648734060925,yes,no
96,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,sigmoid,precision_oriented,0.44499999999999995,59,0.8318318318318318,0.9822695035460993,0.9516407599309153,0.9669551317385073,0.9008130081300812,0.9963099743994904,0.985465551409165,0.03836224169750072,0.6923076923076923,0.8617021276595744,0.9067357512953368,0.8842189394774556,0.7677725118483413,0.9465880277808401,0.7226282590634932,0.07135667229450465,0.7697989635520466,0.08273619226105178,yes,no
97,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,sigmoid,balanced,0.235,59,0.6730310262529833,1.0,0.8816925734024179,0.940846286701209,0.8045649072753209,0.9963099743994904,0.985465551409165,0.03836224169750072,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9465880277808401,0.7226282590634932,0.07135667229450465,0.7765503426967671,0.010794473229706392,yes,no
98,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,sigmoid,recall_constrained,0.245,59,0.6795180722891566,1.0,0.885146804835924,0.942573402417962,0.8091822094691535,0.9963099743994904,0.985465551409165,0.03836224169750072,0.6413793103448275,0.9893617021276596,0.8652849740932642,0.927323338110462,0.7782426778242678,0.9465880277808401,0.7226282590634932,0.07135667229450465,0.7771746434351108,0.015250064307499978,yes,no
99,stage2_search,caregiver_1_3,caregiver,adhd,full_eligible,rf_regularized,20260513,isotonic,default_0_5,0.5,59,0.7698630136986301,0.9964539007092199,0.927461139896373,0.9619575203027965,0.8686244204018547,0.9936810225504966,0.9605573623338323,0.038668292226297286,0.6771653543307087,0.9148936170212766,0.8937823834196891,0.9043380002204828,0.7782805429864253,0.9526788667181126,0.743589296243908,0.06555190140388617,0.7796286982095347,0.057619520082313636,yes,no
