candidate_key,mode,source_type,source_model_id,config_id,calibration,threshold_policy,threshold,f1,recall,precision,balanced_accuracy,specificity,roc_auc,pr_auc,brier,delta_f1_vs_v14,delta_recall_vs_v14,delta_ba_vs_v14,real_clone_count_vs_other5,near_clone_count_vs_other5,max_prediction_agreement_vs_other5,max_probability_correlation_vs_other5,guardrail_ok,precision_floor_ok,quality_score
caregiver_full::train::rf_v15_depth6_dense::20270439::none::recall_plus_precision_floor::0.850000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,recall_plus_precision_floor,0.8499999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9775341480948958,0.729855140220765,0.0364542103998287,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988827392369882,yes,yes,0.863042811533546
caregiver_full::train::rf_v14_calibrated_sigmoid::20270457::none::recall_target_guard::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_sigmoid,none,recall_target_guard,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9776015456506111,0.7242443431224737,0.036471351047567796,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9993914634193586,yes,yes,0.8630419545011591
caregiver_full::train::rf_v14_calibrated_sigmoid::20270457::none::balanced_accuracy_focus::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_sigmoid,none,balanced_accuracy_focus,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9776015456506111,0.7242443431224737,0.036471351047567796,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9993914634193586,yes,yes,0.8630419545011591
caregiver_full::train::rf_v14_calibrated_sigmoid::20270457::none::anti_clone_distance::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_sigmoid,none,anti_clone_distance,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9776015456506111,0.7242443431224737,0.036471351047567796,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9993914634193586,yes,yes,0.8630419545011591
caregiver_full::train::rf_v14_calibrated_sigmoid::20270457::none::recall_plus_precision_floor::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_sigmoid,none,recall_plus_precision_floor,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9776015456506111,0.7242443431224737,0.036471351047567796,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9993914634193586,yes,yes,0.8630419545011591
caregiver_full::train::rf_v15_depth5_dense::20270421::none::max_f1_precision_guard::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,max_f1_precision_guard,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::recall_target_guard::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,recall_target_guard,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::f1_ba_conservative::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,f1_ba_conservative,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::precision_recovery::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,precision_recovery,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::pareto_f1_recall_precision::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,pareto_f1_recall_precision,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::balanced_accuracy_focus::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,balanced_accuracy_focus,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::guardrail_conservative::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,guardrail_conservative,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::anti_clone_distance::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,anti_clone_distance,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth5_dense::20270421::none::recall_plus_precision_floor::0.710000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth5_dense,none,recall_plus_precision_floor,0.71,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9757368799424875,0.6794078608519458,0.03648137425858299,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9997446834093993,yes,yes,0.8630414533406083
caregiver_full::train::rf_v15_depth6_dense::20270493::none::max_f1_precision_guard::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,max_f1_precision_guard,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::recall_target_guard::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,recall_target_guard,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::f1_ba_conservative::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,f1_ba_conservative,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::precision_recovery::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,precision_recovery,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::pareto_f1_recall_precision::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,pareto_f1_recall_precision,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::balanced_accuracy_focus::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,balanced_accuracy_focus,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::guardrail_conservative::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,guardrail_conservative,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::anti_clone_distance::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,anti_clone_distance,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v15_depth6_dense::20270493::none::recall_plus_precision_floor::0.840000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_depth6_dense,none,recall_plus_precision_floor,0.84,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9777588066139469,0.7329508797271792,0.036485154868610196,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9988836502627861,yes,yes,0.863041264310107
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::max_f1_precision_guard::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,max_f1_precision_guard,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::recall_target_guard::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,recall_target_guard,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::f1_ba_conservative::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,f1_ba_conservative,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::precision_recovery::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,precision_recovery,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::pareto_f1_recall_precision::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,pareto_f1_recall_precision,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::balanced_accuracy_focus::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,balanced_accuracy_focus,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::guardrail_conservative::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,guardrail_conservative,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::anti_clone_distance::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,anti_clone_distance,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::train::rf_v14_calibrated_isotonic::20270439::none::recall_plus_precision_floor::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,none,recall_plus_precision_floor,0.8099999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9783878504672897,0.7482621707839099,0.036504876919777364,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9995836853418657,yes,yes,0.8630402782075486
caregiver_full::hist::v11_selected::elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11::recall_target_guard::0.660000,caregiver_full,historical_v11_selected,elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,rf_v11_balanced_regularized,none,recall_target_guard,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9767703091301222,0.7114713669912246,0.036508747399788904,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9994412918434759,yes,yes,0.863040084683548
caregiver_full::hist::v11_selected::elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11::balanced_accuracy_focus::0.660000,caregiver_full,historical_v11_selected,elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,rf_v11_balanced_regularized,none,balanced_accuracy_focus,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9767703091301222,0.7114713669912246,0.036508747399788904,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9994412918434759,yes,yes,0.863040084683548
caregiver_full::hist::v11_selected::elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11::anti_clone_distance::0.660000,caregiver_full,historical_v11_selected,elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,rf_v11_balanced_regularized,none,anti_clone_distance,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9767703091301222,0.7114713669912246,0.036508747399788904,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9994412918434759,yes,yes,0.863040084683548
caregiver_full::hist::v11_selected::elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11::recall_plus_precision_floor::0.660000,caregiver_full,historical_v11_selected,elimination__caregiver_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,rf_v11_balanced_regularized,none,recall_plus_precision_floor,0.6599999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9767703091301222,0.7114713669912246,0.036508747399788904,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9994412918434759,yes,yes,0.863040084683548
caregiver_full::train::rf_v15_isotonic_mid::20270457::none::recall_target_guard::0.670000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_isotonic_mid,none,recall_target_guard,0.6699999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9795111430625449,0.779136941556396,0.03651035894648687,0.12046204620462053,0.2692307692307693,0.12877426312005757,1,4,1.0,0.9992324944677737,yes,yes,0.8630400041062132
