domain,role,mode,active_model_id,feature,importance_rank,importance
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_avoid_or_endure_intense,36,0.0028549001735575274
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_01_bullies_threatens_intimidates,37,0.0028430528199906674
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_04_refuses_leaving_home_school,38,0.0027060187755487634
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_07_blurts_out,39,0.002616630191514456
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_almost_always_triggered,40,0.002609334610321661
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_05_organization_difficulty,41,0.002195515265140988
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_02_worry_losing_attachment_figures,42,0.001893004193856072
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_01_attention_to_detail_errors,43,0.0017565707014516778
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_10_breaks_into_house_building_car,44,0.0016710006512603588
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_04_fails_to_finish_tasks,45,0.0016646028920756578
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_03_worry_event_causing_separation,46,0.0015700072872178604
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_03_seems_not_listening,47,0.001468509995223623
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_12_steals_without_confrontation,48,0.0014548838036452048
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_06_talks_excessively,49,0.0013899254787706177
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_03_runs_or_climbs_inappropriately,50,0.0012733629900934912
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_05_driven_by_motor,51,0.0012662997514188748
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_15_truancy_before_13,52,0.001264161573503141
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_08_fire_setting,53,0.0012294040163808623
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_02_sustained_attention_difficulty,54,0.0012054314881087649
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_02_leaves_seat,55,0.0011879285685321853
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_09_forgetful_daily_activities,56,0.001150845505985398
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_05_fear_being_alone_without_attachment,57,0.0011347193136686496
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_07_loses_things,58,0.0010809958425308372
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_08_difficulty_waiting_turn,59,0.0010328639772753416
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_06_refuses_sleep_away_or_alone,60,0.0010326558185978192
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_04_cannot_play_quietly,61,0.0007968326979114493
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_09_interrupts_intrudes,62,0.0007599812419682028
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_06_steals_confronting_victim,63,0.0007413822970705513
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_01_distress_on_separation,64,0.0007254233720543149
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_08_easily_distracted,65,0.0006106766744426128
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_01_fidgets,66,0.0005999826417664121
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_04_physical_cruelty_people,67,0.000524972820856393
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_event_frequency_per_week,68,0.00034595738619226847
depression,caregiver,caregiver_2_3,depression__caregiver_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_event_frequency_per_month,69,3.594783230437575e-05
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_duration_weeks,1,0.22839666405867878
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_duration_months_child,2,0.11590600927996689
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_impairment,3,0.09149550534994752
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_02_loss_of_interest_or_pleasure,4,0.06809690646788864
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_07_worthlessness_or_excessive_guilt,5,0.061069690414310554
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_depressed_or_irritable_mood,6,0.05611345234665453
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_09_death_or_suicidal_thoughts,7,0.04713963307816155
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_05_psychomotor_change,8,0.04591611889292066
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_impairment,9,0.03836830627948859
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_03_weight_or_appetite_change,10,0.03610308893272081
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_08_concentration_or_decision_difficulty,11,0.03343167387000954
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_01_appetite_change,12,0.02381626794210312
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_duration_months,13,0.020227795177284867
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_06_fatigue_or_low_energy,14,0.01890408548569226
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_irritable_between_outbursts,15,0.01845259350960727
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_outbursts_severity,16,0.017834972407965784
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_06_hopelessness,17,0.01509665527111509
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_outbursts_frequency_per_week,18,0.011934506963850547
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_02_sleep_change,19,0.011573640715850271
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_05_concentration_difficulty,20,0.011277553749382553
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_03_low_energy,21,0.007473023789344399
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_04_low_self_esteem,22,0.006832534554134715
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_context_home,23,0.004994885356021706
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_context_peers,24,0.0033783482383764442
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_no_gap_gt_2_months,25,0.0027258792239295113
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_onset_before_10,26,0.0021469387942768385
depression,caregiver,caregiver_full,depression__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_context_school,27,0.0012932698503166891
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_duration_weeks,1,0.30357743506807755
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_impairment,2,0.2130461416129921
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_duration_months_child,3,0.1657830353375046
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_depressed_or_irritable_mood,4,0.09578070810924583
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_impairment,5,0.08545522511661496
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_irritable_between_outbursts,6,0.03671228714200793
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_duration_months,7,0.0366769838041297
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_outbursts_frequency_per_week,8,0.028059283530472153
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_context_home,9,0.01553995801046003
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_context_peers,10,0.012022310392298017
depression,psychologist,psychologist_1_3,depression__psychologist_1_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_context_school,11,0.007346631876196972
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_duration_weeks,1,0.14560281375992495
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_impairment,2,0.09828458043381366
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_duration_months_child,3,0.06686940626162113
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_01_depressed_or_irritable_mood,4,0.05649930889198997
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_07_worthlessness_or_excessive_guilt,5,0.056025486633440445
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_depressed_or_irritable_mood,6,0.0504773153525494
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_impairment,7,0.04962895152474978
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_02_loss_of_interest_or_pleasure,8,0.04675243105009272
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_05_psychomotor_change,9,0.045193452194984156
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_03_weight_or_appetite_change,10,0.029226414023505388
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_08_concentration_or_decision_difficulty,11,0.028793770917136533
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_impairment_global,12,0.026512457339144098
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_04_sleep_change,13,0.025744366006432894
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_01_appetite_change,14,0.01940047500063038
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_06_fatigue_or_low_energy,15,0.016622795125478113
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_duration_months,16,0.014880984238504452
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_05_concentration_difficulty,17,0.014282299784054802
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_outbursts_severity,18,0.013658417451799897
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_assoc_05_muscle_tension,19,0.013336196508759106
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_irritable_between_outbursts,20,0.013123307059861042
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_09_death_or_suicidal_thoughts,21,0.010032054471487122
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_14_runs_away_overnight,22,0.008911347999894731
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_assoc_01_restlessness,23,0.008277280947164789
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_fear_being_observed,24,0.008238390672301261
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_01_bullies_threatens_intimidates,25,0.00704934568346886
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_impairment,26,0.0070443516734006685
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_13_stays_out_at_night_before_13,27,0.0063886385236635685
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_02_sustained_attention_difficulty,28,0.0055802379170052
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_difficulty_controlling_worry,29,0.0055639850642024685
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_assoc_03_concentration_difficulty,30,0.005129036068606017
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,dmdd_outbursts_frequency_per_week,31,0.0050164635153842774
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_fear_interactions,32,0.004974607464574912
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_10_breaks_into_house_building_car,33,0.004480325459993468
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_06_avoids_sustained_effort,34,0.004005587166603738
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_02_initiates_fights,35,0.003956563144840577
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_01_attention_to_detail_errors,36,0.0034825243084978825
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_09_property_destruction,37,0.0033986504444482382
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_05_physical_cruelty_animals,38,0.0033563701667746453
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_06_talks_excessively,39,0.0033372383182952063
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_impairment_social,40,0.002680636118709707
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_04_refuses_leaving_home_school,41,0.002630909397630695
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_11_lies_to_obtain_or_avoid,42,0.0025788281172963944
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_08_physical_complaints_on_separation,43,0.0025182039381210237
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_impairment_school,44,0.0024544772484644964
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_excessive_worry_multiple_areas,45,0.0023947557062592006
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_03_seems_not_listening,46,0.002322720953811527
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,agor_impairment,47,0.0021856297259152963
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_03_weapon_use,48,0.002166571935258248
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,gad_assoc_04_irritability,49,0.0020362765941481383
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_avoid_or_endure_intense,50,0.0019964912289240086
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_15_truancy_before_13,51,0.001993346835364741
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_08_difficulty_waiting_turn,52,0.0018962888869352504
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_02_worry_losing_attachment_figures,53,0.0018620501214425184
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,agor_avoid_or_need_companion,54,0.0018366452104608534
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_impairment_home,55,0.0018154341862703213
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_03_worry_event_causing_separation,56,0.0017876993048438513
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_06_refuses_sleep_away_or_alone,57,0.001536720479061516
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,agor_escape_help_cognition,58,0.00149883434856261
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_07_forced_sex,59,0.0014834473274092177
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_fear_negative_evaluation,60,0.0014573288934360276
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_08_easily_distracted,61,0.0014572930606807607
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_04_cannot_play_quietly,62,0.0014364862045510806
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_almost_always_triggered,63,0.0013708067011285634
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_07_blurts_out,64,0.0012302882790870575
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_09_interrupts_intrudes,65,0.001137959171078294
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_12_steals_without_confrontation,66,0.0011010393037214517
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_03_runs_or_climbs_inappropriately,67,0.0010825931545019487
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_05_driven_by_motor,68,0.0009359329035938922
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_05_organization_difficulty,69,0.0009209009266581754
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_08_fire_setting,70,0.0008351781224807003
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_02_leaves_seat,71,0.000812901712445026
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_07_separation_nightmares,72,0.000789254136379458
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,social_anxiety_fear_performance,73,0.0007403101578371054
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_04_fails_to_finish_tasks,74,0.0006914756238635314
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_09_forgetful_daily_activities,75,0.0006338502185079735
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_hypimp_01_fidgets,76,0.0005970315244618325
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_05_fear_being_alone_without_attachment,77,0.0005537251399928763
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,sep_anx_01_distress_on_separation,78,0.0005466115954832375
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,adhd_inatt_07_loses_things,79,0.0003187196009554506
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_04_physical_cruelty_people,80,0.00020239838796298228
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,conduct_06_steals_confronting_victim,81,0.0001934713221740911
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_event_frequency_per_week,82,0.00014024762504828621
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_event_frequency_per_month,83,0.0
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_duration_weeks,1,0.10063189914037589
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_01_depressed_or_irritable_mood,2,0.05515421133813185
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_duration_months_child,3,0.052581947548359834
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_02_loss_of_interest_or_pleasure,4,0.04611437231644521
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,pdd_depressed_or_irritable_mood,5,0.043555930697127085
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,mdd_09_death_or_suicidal_thoughts,6,0.04322471620097246
