domain,mode,role,source_campaign,feature_set_id,feature_list_pipe,model_family,family_key,config_id,calibration,threshold_policy,threshold,seed,n_features,train_balanced_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,overfit_gap_train_val_ba,generalization_gap_val_holdout_ba,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,guard_ok,precision_floor_ok,recall_target_ok,candidate_key
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270439,4,0.9146855780092884,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,-0.008391345067634726,0.013389647735442045,0.9019607843137255,0.8846153846153846,0.9883177570093458,0.9364665708123652,0.8932038834951457,0.9399263120057513,0.8951196599752832,0.045528636463524404,423,5,6,46,no,yes,yes,caregiver_1_3::enuresis_core::logreg_regularized::20270439::0.8500
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.05,20270421,4,0.5,0.5,0.10833333333333334,1.0,0.19548872180451127,0.0,0.0,0.10833333333333334,1.0,0.0,0.5,0.19548872180451127,0.5486161035226456,0.13471989966555184,0.5015427429479757,0,428,0,52,no,no,no,caregiver_1_3::encopresis_augmented::rf_regularized::20270421::0.0500
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.05,20270439,4,0.5,0.5,0.10833333333333334,1.0,0.19548872180451127,0.0,0.0,0.10833333333333334,1.0,0.0,0.5,0.19548872180451127,0.5486161035226456,0.13471989966555184,0.5024739062909631,0,428,0,52,no,no,no,caregiver_1_3::encopresis_augmented::rf_regularized::20270439::0.0500
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7799999999999999,20270421,4,0.5830425505208987,0.667235801581596,0.782608695652174,0.34615384615384615,0.48,-0.0841932510606973,0.08743709561466573,0.4166666666666667,0.19230769230769232,0.9672897196261683,0.5797987059669303,0.2631578947368421,0.5822250179726814,0.2266544117647059,0.4822997303536816,414,14,42,10,yes,no,no,caregiver_1_3::encopresis_augmented::extra_trees_regularized::20270421::0.7800
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7899999999999999,20270439,4,0.5838207606376302,0.6576204169662113,0.7727272727272727,0.3269230769230769,0.4594594594594595,-0.0737996563285811,0.07782171099928104,0.4166666666666667,0.19230769230769232,0.9672897196261683,0.5797987059669303,0.2631578947368421,0.5817307692307692,0.21864580852583948,0.48685654470242556,414,14,42,10,yes,no,no,caregiver_1_3::encopresis_augmented::extra_trees_regularized::20270439::0.7900
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.05,20270421,4,0.5,0.5,0.10833333333333334,1.0,0.19548872180451127,0.0,0.0,0.10833333333333334,1.0,0.0,0.5,0.19548872180451127,0.5,0.10833333333333334,0.12136598639455778,0,428,0,52,no,no,no,caregiver_1_3::encopresis_augmented::hgb_conservative::20270421::0.0500
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.05,20270439,4,0.5,0.5,0.10833333333333334,1.0,0.19548872180451127,0.0,0.0,0.10833333333333334,1.0,0.0,0.5,0.19548872180451127,0.5,0.10833333333333334,0.12136598639455778,0,428,0,52,no,no,no,caregiver_1_3::encopresis_augmented::hgb_conservative::20270439::0.0500
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7899999999999999,20270421,4,0.5879879502949668,0.6719086987778576,0.9473684210526315,0.34615384615384615,0.5070422535211268,-0.08392074848289088,0.11888928828181167,0.6,0.11538461538461539,0.9906542056074766,0.553019410496046,0.1935483870967742,0.5863138030194104,0.22333674943624277,0.21876904801233607,424,4,46,6,no,no,no,caregiver_1_3::encopresis_augmented::logreg_regularized::20270421::0.7900
elimination,caregiver_1_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,encopresis_augmented,encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|encopresis_constipation_present|encopresis_visible_deposition_pattern,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7899999999999999,20270439,4,0.5879879502949668,0.6719086987778576,0.9473684210526315,0.34615384615384615,0.5070422535211268,-0.08392074848289088,0.11888928828181167,0.6,0.11538461538461539,0.9906542056074766,0.553019410496046,0.1935483870967742,0.5863138030194104,0.22333674943624277,0.21876904801233607,424,4,46,6,no,no,no,caregiver_1_3::encopresis_augmented::logreg_regularized::20270439::0.7900
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8699999999999999,20270421,7,0.9030124262583156,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.004877580930756964,0.02273544212796552,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9391624730409778,0.8876578510607591,0.10989279220934238,418,10,6,46,yes,yes,no,caregiver_2_3::ranked_direct::rf_regularized::20270421::0.8700
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8599999999999999,20270439,7,0.9030124262583156,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.004877580930756964,0.02273544212796552,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9391624730409777,0.8876616386605825,0.11559290908105586,418,10,6,46,yes,yes,no,caregiver_2_3::ranked_direct::rf_regularized::20270439::0.8600
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.4699999999999999,20270421,7,0.9669260700389105,0.9742990654205608,0.7027027027027027,1.0,0.8253968253968254,-0.00737299538165026,0.007009345794392496,0.65,1.0,0.9345794392523364,0.9672897196261683,0.7878787878787878,0.9915977713874911,0.9393251894445013,0.10006779803444858,400,28,0,52,no,no,no,caregiver_2_3::ranked_direct::extra_trees_regularized::20270421::0.4700
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.4599999999999999,20270439,7,0.9673151750972763,0.9742990654205608,0.7027027027027027,1.0,0.8253968253968254,-0.006983890323284503,0.005841121495327117,0.6582278481012658,1.0,0.9369158878504673,0.9684579439252337,0.7938931297709924,0.9941364126527679,0.9594460972189125,0.10763397214960108,401,27,0,52,no,no,no,caregiver_2_3::ranked_direct::extra_trees_regularized::20270439::0.4600
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,7,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,caregiver_2_3::ranked_direct::hgb_conservative::20270421::0.3400
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,7,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,no,caregiver_2_3::ranked_direct::hgb_conservative::20270439::0.3400
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270421,7,0.967465796410192,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,-0.0036880497436541093,0.025341480948957607,0.9454545454545454,1.0,0.9929906542056075,0.9964953271028038,0.9719626168224299,0.9989665708123653,0.9899748581544048,0.025921800954017978,425,3,0,52,no,yes,no,caregiver_2_3::ranked_direct::logreg_regularized::20270421::0.8500
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270439,7,0.967465796410192,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,-0.0036880497436541093,0.025341480948957607,0.9454545454545454,1.0,0.9929906542056075,0.9964953271028038,0.9719626168224299,0.9989665708123653,0.9899748581544048,0.025921800954017978,425,3,0,52,no,yes,no,caregiver_2_3::ranked_direct::logreg_regularized::20270439::0.8500
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|encopresis_constipation_present,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7899999999999999,20270421,7,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9336808051761323,0.8361071864264191,0.11930561278466759,417,11,6,46,yes,yes,no,caregiver_2_3::no_top1_direct::rf_regularized::20270421::0.7900
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|encopresis_constipation_present,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7,20270439,7,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9356128684399713,0.8559469574799764,0.12292357569190297,417,11,6,46,yes,yes,no,caregiver_2_3::no_top1_direct::rf_regularized::20270439::0.7000
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|encopresis_constipation_present,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.57,20270421,7,0.9754863813229572,0.9766355140186915,0.7222222222222222,1.0,0.8387096774193549,-0.0011491326957343562,0.0,0.7222222222222222,1.0,0.9532710280373832,0.9766355140186915,0.8387096774193549,0.9922717469446442,0.9406396019512383,0.10281320247487089,408,20,0,52,no,yes,no,caregiver_2_3::no_top1_direct::extra_trees_regularized::20270421::0.5700
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|encopresis_constipation_present,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.49999999999999994,20270439,7,0.9696498054474708,0.9754672897196262,0.7123287671232876,1.0,0.832,-0.005817484272155338,0.005841121495327117,0.6666666666666666,1.0,0.9392523364485982,0.969626168224299,0.8,0.9914180445722502,0.9370730147521695,0.11232402169963102,402,26,0,52,no,no,no,caregiver_2_3::no_top1_direct::extra_trees_regularized::20270439::0.5000
elimination,caregiver_2_3,caregiver,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|encopresis_constipation_present,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.31999999999999995,20270421,7,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9394095974119339,0.8859817813765182,0.03658597322813042,417,11,6,46,yes,yes,no,caregiver_2_3::no_top1_direct::hgb_conservative::20270421::0.3200
